date,0
2011-10-01,-1.058971458703897
2012-04-01,0.6710362311251937
2012-07-01,0.46039298410061297
2012-10-01,0.4147958570233241
2013-01-01,-0.08391619852149888
2013-04-01,0.13054753605128688
2013-07-01,0.6162967005671756
2013-10-01,-0.26570926275021983
2014-01-01,-0.4593556535980314
2014-04-01,-0.3999016035982079
2014-10-01,1.280505915124873
2015-01-01,-0.0673143252726483
2015-04-01,-0.043848739237661305
2015-07-01,-0.12530731553075347
2015-10-01,0.07998034951606187
2016-01-01,0.04270172057932747
2016-04-01,0.5409527349451364
2016-07-01,0.15656321733628942
2016-10-01,0.20090905030033024
2017-01-01,-0.34486910853933367
2017-04-01,-0.5301427004482745
2017-07-01,-0.46221390452123046
2017-10-01,0.6344189942231562
2018-01-01,0.9642487992862372
2018-04-01,0.68506134256689
2018-07-01,1.7067710469079342
2018-10-01,1.6231164810571022
2019-01-01,-0.9275808223854562
2019-04-01,-0.5257478792947903
2019-07-01,-1.1946470786430652
2019-10-01,-1.2611493713401805
2020-01-01,-0.4248362718007748
2020-04-01,-0.16154775464867904
2021-01-01,-0.07178168333404766
2021-04-01,0.09208034713590374
2021-07-01,-0.1969855682080328
2021-10-01,-0.9695251809980425
2022-01-01,0.18213873500050912
2022-04-01,-0.7204843304886877
2022-10-01,0.3393808306926469
2023-01-01,-0.5260626616764739
